INDEX,SID,DATAPAKID,RECORD,WM_LGNUM,OI_EBELN,OI_EBELP,WM_DOCNO,WM_ITEMNO,/BIC/GEWHUGUID,RECORDMODE,CALYEAR,CALMONTH,CALWEEK,CALDAY,WM_PRODNO,WM_HUIDENT,WM_DOCCAT,WM_DOCTYPE,WM_LGTYP,/BIC/GEWPWAGEN,/BIC/G0WM_TU_N,WM_TUSRACT,WM_LICNUM,WM_LGPLA,/BIC/GEWTSTP00,/BIC/GEWVBELN,/BIC/GEWTSTP10,/BIC/GEWSTAT10,/BIC/GEWTSTP20,/BIC/GEWSTAT20,/BIC/GEWTSTP30,/BIC/GEWSTAT30,/BIC/GEWTSTP40,/BIC/GEWSTAT40,/BIC/GEWTSTP45,/BIC/GEWSTAT45,/BIC/GEWTSTP50,/BIC/GEWSTAT50,/BIC/GEWTSTP60,/BIC/GEWSTAT60,/BIC/GEWTSTP65,/BIC/GEWSTAT65,/BIC/GEWTSTP70,/BIC/GEWSTAT70,/BIC/GEWTSTP75,/BIC/GEWSTAT75,/BIC/GEWTSTP80,/BIC/GEWSTAT80,/BIC/GEWTSTP90,/BIC/GEWSTAT90,/BIC/GEWTSTP95,/BIC/GEWSTAT95,/BIC/GEWSTAT15,/BIC/GEWSTAT99,/BIC/GEWSTATTL,/BIC/GEWLSTAT,WM_COUNT2,/BIC/GEW2030L,/BIC/GEW3040L,/BIC/GEW4045T,/BIC/GEW6565T,/BIC/GEW6575L,/BIC/GEW7080L,/BIC/GEW7575T,/BIC/GEW8090L,/BIC/GEW2080L,/BIC/GEWTST45L,/BIC/GEWTST65L,/BIC/GEWTST75L
886,67417,1,862,LOCM,5100043887,10,00000000000000000000000021000000922,10,0A63B21C04021ED5A1F5BAE0D795184D,,2016,201603,201609,2016-03-01,06K103403AE,00000000000013938973,PDO,ZLC1,GRS,,000000200000000290,529,LKW3011649,LMWALKWR03,20160301154616,,20160301154646,3,20160301154648,3,20160301154916,3,20160301154959,3,20160301155017,3,20160301155017,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,148,43,18,0,0,0,0,0,0,20160301155017,0,0
887,67417,1,864,LOCM,5100043936,10,00000000000000000000000021000000726,10,0A63B21C04021EE5A2A8E12C207DC4ED,,2016,201602,201608,2016-02-25,059103601CJ,00000000000013939114,PDO,ZLC1,GK6,,000000200000000291,531,,LMWALKWL05,20160225143803,,20160225143936,1,20160225144109,1,20160225153308,1,20160302074000,1,20160302074014,3,20160302074024,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,3119,490012,14,0,0,0,0,0,0,20160302074014,0,0
888,67417,1,867,LOCM,5100044007,10,00000000000000000000000021000000927,10,AE2340D55A031ED5B88AA34861C089D6,,2016,201603,201609,2016-03-02,06H103023L,00000000001000001895,PDO,ZLC1,GRS,,000000200000000293,535,LKW3021039,LMWALKWL01,20160302091833,,20160302091853,3,20160302092028,1,20160302093848,3,20160302094011,3,20160302094020,3,20160302094020,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,1100,83,22,0,0,0,0,0,0,20160302094020,0,0
889,67417,1,866,LOCM,5100044007,10,00000000000000000000000021000000927,10,AE2340D55A031ED5B2D70361F830C15D,,2016,201603,201609,2016-03-02,06H103023L,00000000001000001839,PDO,ZLC1,GRS,,000000200000000293,535,LKW3021039,LMWALKWL01,20160302091833,,20160302091853,3,20160302092028,1,20160302093909,3,20160302094017,3,20160302094020,3,20160302094020,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,1121,68,22,0,0,0,0,0,0,20160302094020,0,0
890,67417,1,865,LOCM,5100044006,10,00000000000000000000000021000000840,10,AE2340D55A031ED5B2D70195A375815D,,2016,201603,201609,2016-03-02,06H103023L,00000000001000001757,PDO,ZLC1,GRS,,000000200000000293,535,LKW3021039,LMWALKWL01,20160302090943,,20160302091006,3,20160302091007,3,20160302092249,3,20160302093958,3,20160302094020,3,20160302094020,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,762,1029,22,0,0,0,0,0,0,20160302094020,0,0
891,67417,1,869,LOCM,5100044037,10,00000000000000000000000021000000750,10,AE2340D55A031ED5B88B8DBC45FF8DE7,,2016,201603,201609,2016-03-02,06H103023L,00000000001000001897,PDO,ZLC1,GRS,,000000200000000295,539,LKW3031053,LMWALKWL04,20160302124344,,20160302124638,1,20160302124640,3,20160302212350,1,20160303095359,1,20160303095400,3,20160303095401,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,31030,45009,25,0,0,0,0,0,0,20160303095400,0,0
892,67417,1,868,LOCM,5100044082,10,00000000000000000000000021000000937,20,0A63B21C04021ED5A1F5BAE129E4584D,,2016,201603,201609,2016-03-02,06K103403AE,00000000000013938978,PDO,ZLC1,GRS,,000000200000000295,539,LKW3031053,LMWALKWL03,20160302152349,,20160302152419,3,20160302152420,3,20160302152715,3,20160303095335,1,20160303095400,3,20160303095401,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,175,66380,25,0,0,0,0,0,0,20160303095400,0,0
893,67417,1,880,LOCM,5100044112,10,00000000000000000000000021000000939,10,AE2340D55A031ED5B88FAF9A00AE4DE7,,2016,201603,201609,2016-03-02,06J145713K,00000000001000001906,PDO,ZLC1,GGT,,000000200000000296,561,LKW3031054,LMWALKWL03,20160302161303,,20160302161329,3,20160302161330,3,20160302161744,3,20160303095553,1,20160303095633,3,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,254,63489,89,0,0,0,0,0,0,20160303095633,0,0
894,67417,1,879,LOCM,5100044084,10,00000000000000000000000021000000755,10,0A63B21C04021ED5B8918683B57AD89B,,2016,201603,201609,2016-03-02,06K103403AE,00000000000013943732,PDO,ZLC1,GRS,,000000200000000296,561,LKW3031054,LMWALKWL03,20160302152349,,20160302152419,3,20160302152421,3,20160302154120,3,20160303095626,1,20160303095633,3,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,1019,65706,89,0,0,0,0,0,0,20160303095633,0,0
895,67417,1,878,LOCM,5100043782,10,00000000000000000000000021000000705,20,0A220EF637021ED5B2C97B99C3705C67,,2016,201602,201606,2016-02-08,059103353EF,00000000000013941807,PDO,ZLC1,GBM,,000000200000000296,561,LKW3031054,LMWALKWL03,20160208163626,,20160208170829,1,20160208170830,3,20160302211529,1,20160303095609,1,20160303095633,3,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,2002019,45640,89,0,0,0,0,0,0,20160303095633,0,0
896,67417,1,877,LOCM,5100043782,10,00000000000000000000000021000000705,20,0A220EF637021ED5B2C97B99B6861C67,,2016,201602,201606,2016-02-08,059103353EF,00000000000013941806,PDO,ZLC1,GBM,,000000200000000296,561,LKW3031054,LMWALKWL03,20160208163626,,20160208170829,1,20160208170830,3,20160302211503,1,20160303095604,1,20160303095633,3,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,2001993,45661,89,0,0,0,0,0,0,20160303095633,0,0
897,67417,1,876,LOCM,5100043805,10,00000000000000000000000021000000489,10,AE2340D55A031ED5B1A5BD5253E9415D,,2016,201601,201604,2016-01-27,06H103023S,00000000000013941673,PDO,ZLC1,GRS,,000000200000000296,561,LKW3031054,LMWALKWL03,20160127153419,,20160127153555,1,20160127153556,3,20160302211250,1,20160303095600,1,20160303095633,3,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,3044214,45790,89,0,0,0,0,0,0,20160303095633,0,0
898,67417,1,875,LOCM,5100044111,10,00000000000000000000000021000000940,20,0A220EF637021ED5B09B9F3AD296DC67,,2016,201603,201609,2016-03-02,06J145713K,00000000000013941229,PDO,ZLC1,GGT,,000000200000000296,561,LKW3031054,LMWALKWL03,20160302161302,,20160302161329,3,20160302162206,1,20160302162326,3,20160303095547,1,20160303095633,3,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,80,63141,89,0,0,0,0,0,0,20160303095633,0,0
899,67417,1,874,LOCM,5100043043,10,00000000000000000000000021000000689,10,AE2340D55A031ED5AFD8004A3499CDE7,,2015,201511,201547,2015-11-20,04E103404T,00000000000013940746,PDO,ZLC1,GRO,,000000200000000296,561,LKW3031054,LMWALKWL03,20151120095159,,20160209092736,1,20160209092737,3,20160302211115,1,20160303095535,1,20160303095633,2,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,1943018,45860,89,0,0,0,0,0,0,20160303095633,0,0
900,67417,1,873,LOCM,5100043855,10,00000000000000000000000021000000904,10,0A63B21C04021EE5A3BC0B543677CE3A,,2016,201602,201608,2016-02-24,06H103023L,00000000000013939553,PDO,ZLC1,GRS,,000000200000000296,561,LKW3031054,LMWALKWL03,20160224175248,,20160224175312,3,20160224175313,3,20160302211731,1,20160303095531,1,20160303095633,1,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,617058,45480,89,0,0,0,0,0,0,20160303095633,0,0
901,67417,1,872,LOCM,5100044083,10,00000000000000000000000021000000754,10,0A63B21C04021ED5A1F5BAE1510D584D,,2016,201603,201609,2016-03-02,06K103403AE,00000000000013938981,PDO,ZLC1,GRS,,000000200000000296,561,LKW3031054,LMWALKWL03,20160302152349,,20160302152419,3,20160302152421,3,20160302152842,3,20160303095527,1,20160303095633,1,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,261,66405,89,0,0,0,0,0,0,20160303095633,0,0
902,67417,1,871,LOCM,5100044081,10,00000000000000000000000021000000936,10,0A63B21C04021ED5A1F5BAE143BDD84D,,2016,201603,201609,2016-03-02,06K103403AE,00000000000013938980,PDO,ZLC1,GRS,,000000200000000296,561,LKW3031054,LMWALKWL03,20160302152348,,20160302152419,3,20160302152420,3,20160302152641,3,20160303095522,1,20160303095633,1,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,141,66521,89,0,0,0,0,0,0,20160303095633,0,0
903,67417,1,870,LOCM,5100044082,10,00000000000000000000000021000000937,30,0A63B21C04021ED5A1F5BAE13719984D,,2016,201603,201609,2016-03-02,06K103403AE,00000000000013938979,PDO,ZLC1,GRS,,000000200000000296,561,LKW3031054,LMWALKWL03,20160302152349,,20160302152419,3,20160302152420,3,20160302153004,3,20160303095504,1,20160303095633,1,20160303095633,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,344,66300,89,0,0,0,0,0,0,20160303095633,0,0
904,67417,1,883,LOCM,5100043830,10,00000000000000000000000021000000688,10,0A63B21C04021EE5B38636092CF183D2,,2016,201602,201605,2016-02-07,04L141015R,00000000000013941908,PDO,ZLC1,GSK,,000000200000000298,565,LKW001,LMWALKWL03,20160207213721,,20160207213816,2,20160207213817,3,20160302211441,1,20160303133750,1,20160303133752,3,20160303133752,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,2072184,58989,16,0,0,0,0,0,0,20160303133752,0,0
905,67417,1,884,LOCM,5100043829,10,00000000000000000000000021000000704,10,0A63B21C04021EE5B38636093A4243D2,,2016,201602,201605,2016-02-07,04L141015R,00000000000013941909,PDO,ZLC1,GSK,,000000200000000298,565,LKW001,LMWALKWL03,20160207213720,,20160207213816,2,20160207213817,3,20160302211315,1,20160303133736,1,20160303133752,3,20160303133752,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,2072098,59061,16,0,0,0,0,0,0,20160303133752,0,0
906,67417,1,882,LOCM,5100043903,10,00000000000000000000000021000000697,10,0A63B21C04021EE5B38636091FB883D2,,2016,201602,201607,2016-02-18,04L141015R,00000000000013941907,PDO,ZLC1,GSK,,000000200000000298,565,LKW001,LMWALKWL03,20160218163204,,20160218163355,1,20160218163357,3,20160302211642,1,20160303133745,1,20160303133752,3,20160303133752,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,1140165,58863,16,0,0,0,0,0,0,20160303133752,0,0
907,67417,1,881,LOCM,5100043902,10,00000000000000000000000021000000713,10,0A63B21C04021EE5B386360911B003D2,,2016,201602,201607,2016-02-18,04L141015R,00000000000013941906,PDO,ZLC1,GSK,,000000200000000298,565,LKW001,LMWALKWL03,20160218163203,,20160218163357,1,20160218163359,3,20160302211708,1,20160303133741,1,20160303133752,3,20160303133752,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,1140189,58833,16,0,0,0,0,0,0,20160303133752,0,0
908,67417,1,890,LOCM,5100043938,10,00000000000000000000000022000000220,10,AE2340D55A031ED5B7F1D27994C6145D,,2016,201603,201609,2016-03-01,06E103403Q,00000000000013943551,PDO,ZLE1,GFR,,000000200000000299,567,LKW001,WAENGPASS1,20160301093234,,20160301093246,3,20160301093247,3,20160302211957,1,20160303133836,1,20160303133844,3,20160303133844,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,128830,58719,32,0,0,0,0,0,0,20160303133844,0,0
909,67417,1,889,LOCM,5100043939,10,00000000000000000000000022000000420,20,AE2340D55A031ED5B7F1D2797856145D,,2016,201603,201609,2016-03-02,06E103403Q,00000000000013943550,PDO,ZLE1,GFR,,000000200000000299,567,LKW001,WAENGPASS1,20160302120201,,20160302120246,3,20160302120247,3,20160302212021,1,20160303133830,1,20160303133844,3,20160303133844,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,33454,58689,32,0,0,0,0,0,0,20160303133844,0,0
910,67417,1,888,LOCM,5100043938,10,00000000000000000000000022000000220,10,AE2340D55A031ED5B187A1BA952E49D6,,2016,201603,201609,2016-03-01,06E103403Q,00000000000013941412,PDO,ZLE1,GFR,,000000200000000299,567,LKW001,WAENGPASS1,20160301093234,,20160301093246,3,20160301093247,3,20160302211932,1,20160303133824,1,20160303133844,3,20160303133844,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,128805,58732,32,0,0,0,0,0,0,20160303133844,0,0
911,67417,1,887,LOCM,5100043938,10,00000000000000000000000022000000220,10,AE2340D55A031ED5B0E902F90DC3D45D,,2016,201603,201609,2016-03-01,06E103403Q,00000000000013941252,PDO,ZLE1,GFR,,000000200000000299,567,LKW001,WAENGPASS1,20160301093234,,20160301093246,3,20160301093247,3,20160302211907,1,20160303133820,1,20160303133844,3,20160303133844,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,128780,58753,32,0,0,0,0,0,0,20160303133844,0,0
912,67417,1,886,LOCM,5100043938,10,00000000000000000000000022000000220,10,AE2340D55A031ED5B0E8D31277681114,,2016,201603,201609,2016-03-01,06E103403Q,00000000000013941250,PDO,ZLE1,GFR,,000000200000000299,567,LKW001,WAENGPASS1,20160301093234,,20160301093246,3,20160301093247,3,20160302211821,1,20160303133816,1,20160303133844,3,20160303133844,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,128734,58795,32,0,0,0,0,0,0,20160303133844,0,0
913,67417,1,885,LOCM,5100043938,10,00000000000000000000000022000000220,10,AE2340D55A031ED5B088ECC041FF015D,,2016,201603,201609,2016-03-01,06E103403Q,00000000000013941023,PDO,ZLE1,GFR,,000000200000000299,567,LKW001,WAENGPASS1,20160301093234,,20160301093246,3,20160301093247,3,20160302211757,1,20160303133812,1,20160303133844,3,20160303133844,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,128710,58815,32,0,0,0,0,0,0,20160303133844,0,0
914,67417,1,899,LOCM,5100043941,10,00000000000000000000000022000000238,20,AE2340D55A031ED5B8A5D16F3CB54DE7,,2016,201603,201609,2016-03-03,06E103403Q,00000000000013943815,PDO,ZLE1,GFR,,000000200000000300,569,LKW001,WAENGPASS1,20160303104049,,20160303104100,3,20160303105327,1,20160303110723,3,20160303153903,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,836,16300,7388,0,0,0,0,0,0,20160303154212,0,0
915,67417,1,898,LOCM,5100043941,10,00000000000000000000000022000000238,20,AE2340D55A031ED5B8A5D16F2E040DE7,,2016,201603,201609,2016-03-03,06E103403Q,00000000000013943814,PDO,ZLE1,GFR,,000000200000000300,569,LKW001,WAENGPASS1,20160303104049,,20160303104100,3,20160303105327,1,20160303110620,3,20160303153857,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,773,16357,7388,0,0,0,0,0,0,20160303154212,0,0
916,67417,1,897,LOCM,5100043941,10,00000000000000000000000022000000238,20,AE2340D55A031ED5B8A5D16F17D90DE7,,2016,201603,201609,2016-03-03,06E103403Q,00000000000013943813,PDO,ZLE1,GFR,,000000200000000300,569,LKW001,WAENGPASS1,20160303104049,,20160303104100,3,20160303105327,1,20160303110610,3,20160303153853,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,763,16363,7388,0,0,0,0,0,0,20160303154212,0,0
917,67417,1,896,LOCM,5100043941,10,00000000000000000000000022000000238,20,0A63B21C04021EE5B8A5C0D49C834D84,,2016,201603,201609,2016-03-03,06E103403Q,00000000000013943807,PDO,ZLE1,GFR,,000000200000000300,569,LKW001,WAENGPASS1,20160303104049,,20160303104100,3,20160303105327,1,20160303110551,3,20160303153848,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,744,16377,7388,0,0,0,0,0,0,20160303154212,0,0
918,67417,1,895,LOCM,5100044097,10,00000000000000000000000022000000347,10,AE2340D55A031ED5B892F528CA98145D,,2016,201603,201609,2016-03-02,038105101AAROH,00000000000013943746,PDO,ZLE1,GRS,,000000200000000300,569,LKW001,WAENGPASS1,20160302154431,,20160302154501,3,20160302170049,1,20160302170458,3,20160303153839,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,249,81221,7388,0,0,0,0,0,0,20160303154212,0,0
919,67417,1,894,LOCM,5100044097,10,00000000000000000000000022000000347,10,AE2340D55A031ED5B892F528B673D45D,,2016,201603,201609,2016-03-02,038105101AAROH,00000000000013943745,PDO,ZLE1,GRS,,000000200000000300,569,LKW001,WAENGPASS1,20160302154431,,20160302154501,3,20160302170049,1,20160302170521,3,20160303153819,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,272,81178,7388,0,0,0,0,0,0,20160303154212,0,0
920,67417,1,893,LOCM,5100044087,10,00000000000000000000000022000000344,10,AE2340D55A031EE5B8921364905C42C8,,2016,201603,201609,2016-03-02,038105101AAROH,00000000000013943742,PDO,ZLE1,GRS,,000000200000000300,569,LKW001,WAENGPASS1,20160302154429,,20160302154459,3,20160302160731,1,20160302161817,3,20160303153835,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,646,84018,7388,0,0,0,0,0,0,20160303154212,0,0
921,67417,1,892,LOCM,5100044088,10,00000000000000000000000022000000345,20,0A220EF637021ED5B891E5B1F5FE1C67,,2016,201603,201609,2016-03-02,038105101AAROH,00000000000013943740,PDO,ZLE1,GRS,,000000200000000300,569,LKW001,WAENGPASS1,20160302154429,,20160302154459,3,20160302155612,1,20160302155700,3,20160303153824,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,48,85284,7388,0,0,0,0,0,0,20160303154212,0,0
922,67417,1,891,LOCM,5100044094,10,00000000000000000000000022000000343,10,AE2340D55A031ED5B891C920AD95015D,,2016,201603,201609,2016-03-02,038105101AAROH,00000000000013943738,PDO,ZLE1,GRS,,000000200000000300,569,LKW001,WAENGPASS1,20160302154431,,20160302154459,3,20160302154942,1,20160302155051,3,20160303133904,1,20160303154212,1,20160303154212,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,69,78493,7388,0,0,0,0,0,0,20160303154212,0,0
923,67417,1,900,LOCM,5100043833,10,00000000000000000000000021000000712,40,AE2340D55A031ED5B4939081B11049D6,,2016,201602,201606,2016-02-12,059103353EF,00000000000013941954,PDO,ZLC1,GBM,,000000200000000307,453,LKG-341,LMWALKWR01,20160212090014,,20160212090118,1,20160212090119,3,20160212090539,3,20160212090940,3,20160212090943,3,20160212090943,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,260,241,3,0,0,0,0,0,0,20160212090943,0,0
924,67417,1,901,LOCM,5100043833,10,00000000000000000000000021000000712,60,AE2340D55A031ED5B4939081CA21C9D6,,2016,201602,201606,2016-02-12,059103353EF,00000000000013941955,PDO,ZLC1,GBM,,000000200000000308,455,VBY-786,LMWALKWL01,20160212090014,,20160212090118,1,20160212090119,3,20160212090728,3,20160212091029,3,20160212091033,3,20160212091033,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,369,181,4,0,0,0,0,0,0,20160212091033,0,0
925,67417,1,903,LOCM,5100043834,10,00000000000000000000000021000000692,10,AE2340D55A031EE5A3893E2BD5E909D0,,2016,201602,201606,2016-02-12,059103404AP,00000000000013939342,PDO,ZLC1,GRO,,000000200000000309,457,CVB-456,LMWALKWL02,20160212094230,0189594140,20160212094401,1,20160212094402,3,20160212094927,3,20160212100030,3,20160212100033,3,20160212100033,3,20160212102115,1,20160212102115,3,0,,0,,0,,0,,0,,,,1,ST65,1,325,663,10,0,0,0,0,0,0,20160212100033,20160212102115,0
926,67417,1,902,LOCM,5100043834,10,00000000000000000000000021000000692,10,AE2340D55A031EE5A3893E2BCA61C9D0,,2016,201602,201606,2016-02-12,059103404AP,00000000000013939341,PDO,ZLC1,GRO,,000000200000000309,457,CVB-456,LMWALKWL02,20160212094230,0189594140,20160212094401,1,20160212094402,3,20160212094734,3,20160212100023,3,20160212100033,3,20160212100033,3,20160212102115,1,20160212102115,3,0,,0,,0,,0,,0,,,,1,ST65,1,212,769,10,0,0,0,0,0,0,20160212100033,20160212102115,0
927,67417,1,904,LOCM,5100043835,10,00000000000000000000000021000000594,20,AE2340D55A031EE5A3893E2BE21CC9D0,,2016,201602,201606,2016-02-12,059103404AP,00000000000013939343,PDO,ZLC1,GRO,,000000200000000310,459,XCV-123,LMWALKWL03,20160212102712,0189594141,20160212102829,1,20160212102830,3,20160212103742,3,20160212104113,3,20160212104116,3,20160212104117,3,20160212105725,1,20160212105725,3,0,,0,,0,,0,,0,,,,1,ST65,1,552,211,3,0,0,0,0,0,0,20160212104116,20160212105725,0
928,67417,1,905,LOCM,5100043835,10,00000000000000000000000021000000594,30,AE2340D55A031EE5A3893E2BED0CC9D0,,2016,201602,201606,2016-02-12,059103404AP,00000000000013939344,PDO,ZLC1,GRO,,000000200000000311,461,VCA-741,LMWALKWL01,20160212102712,0189594142,20160212102829,1,20160212102830,3,20160212103848,3,20160212104204,3,20160212104207,3,20160212104207,3,20160212105452,3,20160212105452,3,0,,0,,0,,0,,0,,,,1,ST65,1,618,196,3,0,0,0,0,0,0,20160212104207,20160212105452,0
929,67417,1,906,LOCM,5100043786,10,00000000000000000000000022000000415,10,AE2340D55A031EE5B3ED191AF35415FB,,2016,201602,201606,2016-02-10,038105101AAROH,00000000000013941923,PDO,ZLE1,GRS,,000000200000000312,463,LKW001,WAENGPASS1,20160210083609,,20160210083629,3,20160210083630,3,20160216144955,1,20160218142100,1,20160218142102,3,20160218142103,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,540805,171065,2,0,0,0,0,0,0,20160218142102,0,0
930,67417,1,907,LOCM,5100043795,10,00000000000000000000000022000000322,10,0A63B21C04021ED5B3FA1FA619E401AE,,2016,201602,201607,2016-02-16,038105101AAROH,00000000000013941931,PDO,ZLE1,GRS,,000000200000000313,465,LKW001,WAENGPASS1,20160216142607,,20160216142636,3,20160216145034,1,20160216145052,3,20160218144313,1,20160218144315,3,20160218144315,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,18,172341,2,0,0,0,0,0,0,20160218144315,0,0
931,67417,1,908,LOCM,5100043044,10,00000000000000000000000021000000706,20,AE2340D55A031EE5AFD80B5F4144D128,,2015,201511,201547,2015-11-20,04E103404T,00000000000013940748,PDO,ZLC1,GRO,,000000200000000314,467,LKW001,LMWALKWL02,20151120095159,,20160209105551,1,20160209105552,3,20160217100748,1,20160219212622,1,20160219212625,3,20160219212626,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,688316,213514,3,0,0,0,0,0,0,20160219212625,0,0
932,67417,1,910,LOCM,5100043847,10,00000000000000000000000021000000814,10,0A63B21C04021EE5B6C8C5AD4F6D83D2,,2016,201602,201608,2016-02-23,038105101AAROH,00000000000013942331,PDO,ZLC1,GRS,,000000200000000318,0,,LMWALKWL01,20160223134551,,20160223134624,3,20160223160228,1,20160223150231,3,20160223150307,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST40,1,-3597,36,2,0,0,0,0,0,0,20160223150309,0,0
933,67417,1,909,LOCM,5100043849,10,00000000000000000000000021000000715,10,0A63B21C04021EE5B6C66791A9E99075,,2016,201602,201608,2016-02-23,038105101AAROH,00000000000013942331,PDO,ZLC1,GRS,,000000200000000318,495,LKW001,LMWALKWL01,20160223134552,0189594206,20160223134624,3,20160223150127,1,20160223150231,3,20160223150307,3,20160223150309,3,20160223150310,3,0,,0,,0,,0,,0,,0,,20160223155229,1,,,1,ST95,1,64,36,2,0,0,0,0,0,0,20160223150309,0,0
934,67417,1,912,LOCM,5100043853,10,00000000000000000000000021000000716,10,0A63B21C04021EE5B6D648C1BF7683D2,,2016,201602,201608,2016-02-24,038105101AAROH,00000000000013942336,PDO,ZLC1,GRS,,000000200000000320,0,,LMWALKWL03,20160224045436,,20160224045453,3,20160224045602,1,20160224044048,3,20160224044111,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST40,1,-914,23,2,0,0,0,0,0,0,20160224044113,20160224044337,0
935,67417,1,911,LOCM,5100043851,10,00000000000000000000000021000000817,10,0A63B21C04021EE5B6D5F84B94CA0D84,,2016,201602,201608,2016-02-24,038105101AAROH,00000000000013942336,PDO,ZLC1,GRS,,000000200000000320,499,LKW001,LMWALKWL03,20160224043820,0189594209,20160224043842,3,20160224043949,1,20160224044048,3,20160224044111,3,20160224044113,3,20160224044113,3,20160224044337,3,20160224044337,3,20160224044337,3,0,,0,,0,,0,,,,1,ST70,1,59,23,2,0,0,0,0,0,0,20160224044113,20160224044337,0
936,67417,1,913,LOCM,5100043161,10,00000000000000000000000021000000587,10,0A220EF637021ED5B09B9F3A469D1C67,,2015,201511,201548,2015-11-24,06J145713K,00000000000013941219,PDO,ZLC1,GGT,,000000200000000322,503,LKW001,LMWALKWR02,20151124094017,,20160208113141,1,20160208113142,3,20160301091834,1,20160301092021,3,20160301092023,3,20160301092024,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,1892812,107,2,0,0,0,0,0,0,20160301092023,0,0
937,67417,1,914,LOCM,5100043886,10,00000000000000000000000022000000419,20,0A63B21C04021ED5B7F86275549481AE,,2016,201603,201609,2016-03-01,038105101AAROH,00000000000013943640,PDO,ZLE1,GRS,,000000200000000323,505,LKW001,WAENGPASS1,20160301153531,,20160301153607,3,20160301153751,1,20160301154152,3,20160301155006,3,20160301155011,3,20160301155012,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,241,494,5,0,0,0,0,0,0,20160301155011,0,0
938,67417,1,915,LOCM,5100043937,10,00000000000000000000000022000000219,20,0A220EF637021EE5B7F1D2AD7D694AFC,,2016,201603,201609,2016-03-01,06E103403Q,00000000000013943394,PDO,ZLE1,GFR,,000000200000000324,507,LKW001,WAENGPASS1,20160301092012,,20160301092030,3,20160301092551,1,20160301092951,3,20160301155138,1,20160301155157,3,20160301155157,3,0,,0,,0,,0,,0,,0,,0,,,,1,ST50,1,240,22907,62,0,0,0,0,0,0,20160301155157,0,0
